,Unnamed: 0,Clase,Clase1,Clase2,Clase3,Clase4,Clase5,Predicciones
9248,9248,3,228.0,243.0,602.0,313.0,355.0,3
9249,9249,3,250.0,322.0,690.0,467.0,314.0,3
9250,9250,3,700.0,947.0,895.0,360.0,483.0,3
9251,9251,3,293.0,386.0,820.0,363.0,378.0,3
9252,9252,3,564.0,564.0,709.0,484.0,852.0,3
9253,9253,3,304.0,475.0,970.0,391.0,344.0,3
9254,9254,3,564.0,689.0,852.0,634.0,467.0,3
9255,9255,3,405.0,537.0,1189.0,598.0,519.0,3
9256,9256,3,583.0,1000.0,1464.0,782.0,355.0,3
9257,9257,3,290.0,434.0,749.0,348.0,512.0,3
9258,9258,3,1068.0,1323.0,1380.0,1242.0,1352.0,3
9259,9259,3,772.0,939.0,1192.0,837.0,567.0,3
9260,9260,3,204.0,321.0,320.0,349.0,196.0,4
9261,9261,3,479.0,567.0,855.0,449.0,346.0,3
9262,9262,3,795.0,732.0,862.0,778.0,792.0,1
9263,9263,3,372.0,404.0,664.0,510.0,570.0,3
9264,9264,3,470.0,683.0,643.0,506.0,387.0,2
9265,9265,3,505.0,605.0,708.0,370.0,433.0,3
9266,9266,3,804.0,1144.0,914.0,494.0,1330.0,2
9267,9267,3,741.0,999.0,1017.0,819.0,1575.0,5
9268,9268,3,753.0,992.0,903.0,787.0,955.0,2
9269,9269,3,766.0,1106.0,1092.0,681.0,680.0,3
9270,9270,3,376.0,428.0,555.0,525.0,529.0,4
9271,9271,3,1120.0,1725.0,1350.0,1055.0,805.0,2
9272,9272,3,876.0,1006.0,1141.0,900.0,1385.0,3
9273,9273,3,503.0,729.0,617.0,551.0,359.0,2
9274,9274,3,795.0,1040.0,934.0,952.0,1238.0,2
9275,9275,3,563.0,661.0,819.0,483.0,658.0,3
9276,9276,3,979.0,930.0,884.0,739.0,1374.0,5
9277,9277,3,932.0,1069.0,1461.0,741.0,859.0,3
9278,9278,3,643.0,800.0,1052.0,781.0,1200.0,3
9279,9279,3,427.0,823.0,1203.0,476.0,535.0,3
9280,9280,3,742.0,1198.0,1326.0,661.0,1384.0,3
9281,9281,3,307.0,595.0,1151.0,554.0,332.0,3
9282,9282,3,653.0,705.0,1676.0,966.0,617.0,3
9283,9283,3,915.0,938.0,1172.0,702.0,1195.0,3
9284,9284,3,1382.0,1090.0,846.0,457.0,696.0,1
9285,9285,3,1870.0,2054.0,1444.0,974.0,1033.0,2
9286,9286,3,896.0,1235.0,1721.0,1128.0,1276.0,3
9287,9287,3,937.0,1248.0,1081.0,495.0,1333.0,2
9288,9288,3,685.0,1004.0,675.0,420.0,940.0,2
9289,9289,3,647.0,916.0,987.0,530.0,784.0,3
9290,9290,3,896.0,1298.0,1104.0,487.0,1661.0,2
9291,9291,3,725.0,943.0,907.0,700.0,1041.0,3
9292,9292,3,628.0,745.0,777.0,596.0,1022.0,3
9293,9293,3,773.0,929.0,1091.0,410.0,1746.0,5
9294,9294,3,764.0,890.0,938.0,579.0,1854.0,5
9295,9295,3,919.0,1114.0,894.0,860.0,1125.0,2
9296,9296,3,1030.0,1359.0,1271.0,1288.0,658.0,2
9297,9297,3,816.0,1115.0,757.0,451.0,1045.0,2
9298,9298,3,788.0,977.0,1070.0,732.0,1339.0,3
9299,9299,3,671.0,957.0,1120.0,525.0,1383.0,3
9300,9300,3,1300.0,1484.0,1005.0,623.0,1735.0,2
9301,9301,3,484.0,681.0,564.0,355.0,559.0,2
9302,9302,3,394.0,507.0,713.0,430.0,549.0,3
9303,9303,3,748.0,1006.0,902.0,483.0,1385.0,5
9304,9304,3,1097.0,1302.0,1014.0,619.0,2450.0,5
9305,9305,3,1371.0,1793.0,1749.0,779.0,1884.0,3
9306,9306,3,1054.0,2459.0,1470.0,337.0,440.0,2
9307,9307,3,1256.0,1326.0,1696.0,618.0,1738.0,3
9308,9308,3,644.0,756.0,871.0,419.0,1607.0,5
9309,9309,3,931.0,1516.0,1310.0,961.0,1133.0,2
9310,9310,3,962.0,1329.0,2083.0,3261.0,493.0,4
9311,9311,3,1422.0,1320.0,2005.0,2776.0,531.0,4
9312,9312,3,963.0,1054.0,1543.0,2091.0,835.0,4
9313,9313,3,1042.0,1245.0,1298.0,1509.0,1304.0,4
9314,9314,3,804.0,926.0,1319.0,2238.0,718.0,4
9315,9315,3,972.0,1137.0,1457.0,1580.0,718.0,3
9316,9316,3,466.0,681.0,1082.0,1637.0,340.0,4
9317,9317,3,739.0,1092.0,1229.0,1800.0,581.0,4
9318,9318,3,982.0,1318.0,1906.0,2076.0,953.0,3
9319,9319,3,734.0,866.0,1222.0,1330.0,877.0,3
9320,9320,3,1112.0,1443.0,2021.0,3255.0,410.0,4
9321,9321,3,1115.0,1094.0,1312.0,939.0,946.0,3
9322,9322,3,688.0,728.0,1027.0,910.0,802.0,3
9323,9323,3,1087.0,1261.0,1326.0,1597.0,750.0,4
9324,9324,3,761.0,981.0,1322.0,1688.0,637.0,4
9325,9325,3,608.0,773.0,969.0,1389.0,531.0,4
9326,9326,3,917.0,1086.0,1568.0,2390.0,502.0,4
9327,9327,3,574.0,955.0,1063.0,1456.0,425.0,4
9328,9328,3,1172.0,1305.0,1802.0,2128.0,1319.0,4
9329,9329,3,716.0,891.0,1268.0,1358.0,866.0,3
9330,9330,3,776.0,1025.0,1343.0,2181.0,352.0,4
9331,9331,3,1078.0,1116.0,1377.0,2181.0,957.0,4
9332,9332,3,647.0,642.0,752.0,1021.0,543.0,4
9333,9333,3,1002.0,970.0,922.0,963.0,975.0,1
9334,9334,3,1004.0,970.0,1154.0,1936.0,534.0,4
9335,9335,3,662.0,729.0,940.0,1088.0,603.0,4
9336,9336,3,563.0,529.0,833.0,1729.0,277.0,4
9337,9337,3,600.0,590.0,757.0,1119.0,377.0,4
9338,9338,3,569.0,474.0,562.0,544.0,430.0,1
9339,9339,3,714.0,712.0,896.0,671.0,1369.0,5
9340,9340,3,419.0,402.0,465.0,433.0,349.0,1
9341,9341,3,1003.0,1492.0,2253.0,3107.0,420.0,4
9342,9342,3,542.0,1230.0,1741.0,2281.0,400.0,4
9343,9343,3,867.0,971.0,1424.0,1584.0,642.0,3
9344,9344,3,552.0,789.0,1185.0,1112.0,422.0,3
9345,9345,3,389.0,565.0,943.0,774.0,366.0,3
9346,9346,3,377.0,320.0,686.0,963.0,354.0,4
9347,9347,3,547.0,740.0,1005.0,930.0,577.0,3
9348,9348,3,884.0,1003.0,1237.0,1478.0,676.0,4
9349,9349,3,895.0,1321.0,1692.0,1941.0,690.0,4
9350,9350,3,212.0,432.0,649.0,767.0,249.0,4
9351,9351,3,442.0,1069.0,1431.0,1347.0,464.0,3
9352,9352,3,749.0,895.0,1405.0,1896.0,557.0,4
9353,9353,3,928.0,895.0,1204.0,1316.0,571.0,3
9354,9354,4,234.0,594.0,810.0,1343.0,442.0,4
9355,9355,4,967.0,1171.0,1599.0,1794.0,824.0,3
9356,9356,4,640.0,834.0,1068.0,1299.0,1726.0,4
9357,9357,4,691.0,777.0,870.0,1112.0,910.0,4
9358,9358,4,932.0,935.0,995.0,1371.0,975.0,4
9359,9359,4,849.0,1222.0,1864.0,2423.0,487.0,4
9360,9360,4,770.0,813.0,920.0,1188.0,1244.0,4
9361,9361,4,974.0,1090.0,1142.0,2010.0,237.0,4
9362,9362,4,766.0,957.0,790.0,1116.0,685.0,4
9363,9363,4,877.0,1047.0,1127.0,1324.0,651.0,4
9364,9364,4,478.0,708.0,768.0,1246.0,723.0,4
9365,9365,4,461.0,538.0,595.0,907.0,563.0,4
9366,9366,4,1172.0,1662.0,1269.0,861.0,1262.0,2
9367,9367,4,566.0,650.0,865.0,797.0,1045.0,3
9368,9368,4,686.0,697.0,823.0,558.0,1043.0,3
9369,9369,4,909.0,956.0,1244.0,1025.0,852.0,3
9370,9370,4,595.0,834.0,550.0,417.0,553.0,2
9371,9371,4,642.0,736.0,786.0,689.0,768.0,3
9372,9372,4,642.0,1079.0,1151.0,1640.0,1862.0,4
9373,9373,4,859.0,793.0,926.0,766.0,965.0,3
9374,9374,4,368.0,402.0,459.0,589.0,723.0,4
9375,9375,4,632.0,626.0,759.0,988.0,621.0,4
9376,9376,4,583.0,837.0,971.0,1332.0,619.0,4
9377,9377,4,616.0,905.0,1171.0,1858.0,835.0,4
9378,9378,4,568.0,633.0,652.0,785.0,575.0,4
9379,9379,4,766.0,1081.0,1140.0,1550.0,591.0,4
9380,9380,4,518.0,611.0,992.0,728.0,416.0,3
9381,9381,4,241.0,271.0,451.0,717.0,352.0,4
9382,9382,4,575.0,1059.0,912.0,1218.0,454.0,4
9383,9383,4,523.0,726.0,914.0,958.0,461.0,3
9384,9384,4,900.0,1278.0,1215.0,943.0,494.0,2
9385,9385,4,259.0,317.0,346.0,384.0,304.0,4
9386,9386,4,367.0,450.0,599.0,593.0,333.0,4
9387,9387,4,615.0,677.0,1090.0,1099.0,1234.0,3
9388,9388,4,688.0,808.0,1010.0,1863.0,434.0,4
9389,9389,4,206.0,359.0,591.0,464.0,242.0,3
9390,9390,4,503.0,644.0,836.0,827.0,792.0,3
9391,9391,4,862.0,823.0,1026.0,825.0,717.0,3
9392,9392,4,666.0,778.0,1012.0,1043.0,1400.0,4
9393,9393,4,636.0,1069.0,1093.0,1111.0,1417.0,4
9394,9394,4,651.0,663.0,690.0,844.0,1105.0,4
9395,9395,4,303.0,411.0,537.0,357.0,304.0,3
9396,9396,4,457.0,541.0,466.0,511.0,858.0,5
9397,9397,4,678.0,815.0,1034.0,933.0,774.0,3
9398,9398,4,536.0,603.0,695.0,789.0,529.0,4
9399,9399,4,532.0,530.0,486.0,689.0,604.0,4
9400,9400,4,402.0,428.0,545.0,606.0,725.0,4
9401,9401,4,920.0,988.0,959.0,751.0,705.0,3
9402,9402,4,791.0,805.0,820.0,759.0,665.0,1
9403,9403,4,295.0,351.0,417.0,574.0,298.0,4
9404,9404,4,345.0,409.0,584.0,729.0,442.0,4
9405,9405,4,512.0,644.0,654.0,1046.0,471.0,4
9406,9406,4,371.0,558.0,1093.0,785.0,314.0,3
9407,9407,4,310.0,533.0,784.0,771.0,296.0,3
9408,9408,4,374.0,483.0,1044.0,471.0,363.0,3
9409,9409,4,650.0,585.0,705.0,1034.0,682.0,4
9410,9410,4,580.0,679.0,798.0,776.0,616.0,3
9411,9411,4,558.0,584.0,941.0,682.0,463.0,3
9412,9412,4,723.0,833.0,728.0,724.0,633.0,2
9413,9413,4,659.0,702.0,1191.0,1067.0,551.0,3
9414,9414,4,284.0,373.0,661.0,695.0,327.0,4
9415,9415,4,450.0,423.0,418.0,723.0,437.0,4
9416,9416,4,363.0,467.0,452.0,466.0,398.0,4
9417,9417,4,573.0,693.0,650.0,747.0,400.0,4
9418,9418,4,531.0,760.0,678.0,894.0,423.0,4
9419,9419,4,570.0,899.0,904.0,987.0,657.0,4
9420,9420,4,469.0,572.0,551.0,749.0,807.0,4
9421,9421,4,543.0,627.0,937.0,1043.0,519.0,4
9422,9422,4,337.0,456.0,538.0,764.0,283.0,4
9423,9423,4,716.0,766.0,736.0,718.0,551.0,1
9424,9424,4,572.0,1061.0,1330.0,1432.0,723.0,4
9425,9425,4,261.0,505.0,636.0,723.0,354.0,4
9426,9426,4,808.0,881.0,810.0,927.0,872.0,4
9427,9427,4,399.0,631.0,817.0,1277.0,566.0,4
9428,9428,4,842.0,1094.0,1280.0,932.0,751.0,3
9429,9429,4,418.0,564.0,815.0,793.0,399.0,3
9430,9430,4,413.0,409.0,551.0,741.0,370.0,4
9431,9431,4,702.0,873.0,902.0,1090.0,669.0,4
9432,9432,4,417.0,527.0,601.0,616.0,515.0,4
9433,9433,4,323.0,356.0,535.0,405.0,217.0,3
9434,9434,4,244.0,315.0,664.0,672.0,343.0,4
9435,9435,4,729.0,805.0,1179.0,1594.0,1818.0,4
9436,9436,4,400.0,620.0,852.0,709.0,339.0,3
9437,9437,4,642.0,770.0,837.0,811.0,496.0,3
9438,9438,4,681.0,1375.0,1737.0,1381.0,304.0,3
9439,9439,4,693.0,963.0,1158.0,969.0,595.0,3
9440,9440,4,640.0,1063.0,953.0,835.0,556.0,2
9441,9441,4,580.0,1147.0,1177.0,1537.0,460.0,4
9442,9442,4,590.0,900.0,1024.0,955.0,680.0,3
9443,9443,4,861.0,1039.0,1005.0,1279.0,909.0,4
9444,9444,4,285.0,501.0,431.0,515.0,217.0,4
9445,9445,4,683.0,752.0,767.0,1085.0,582.0,4
9446,9446,4,405.0,1197.0,1344.0,1349.0,299.0,3
9447,9447,4,311.0,330.0,350.0,624.0,264.0,4
9448,9448,4,590.0,911.0,810.0,1143.0,648.0,4
9449,9449,4,814.0,855.0,795.0,688.0,883.0,1
9450,9450,4,578.0,691.0,703.0,920.0,481.0,4
9451,9451,4,458.0,499.0,451.0,712.0,515.0,4
9452,9452,4,804.0,861.0,780.0,1126.0,810.0,4
9453,9453,4,377.0,387.0,348.0,637.0,322.0,4
9454,9454,4,504.0,942.0,1158.0,971.0,284.0,3
9455,9455,4,350.0,492.0,624.0,598.0,440.0,4
9456,9456,4,761.0,740.0,663.0,1004.0,674.0,4
9457,9457,4,652.0,823.0,871.0,1131.0,758.0,4
9458,9458,4,342.0,287.0,353.0,646.0,302.0,4
9459,9459,4,752.0,665.0,733.0,814.0,825.0,1
9460,9460,4,870.0,961.0,871.0,1388.0,489.0,4
9461,9461,4,619.0,686.0,726.0,777.0,537.0,4
9462,9462,4,451.0,530.0,855.0,822.0,1004.0,3
9463,9463,4,396.0,599.0,941.0,640.0,373.0,3
9464,9464,4,321.0,444.0,726.0,718.0,251.0,3
9465,9465,4,779.0,896.0,1205.0,1505.0,449.0,4
9466,9466,4,892.0,936.0,1132.0,1642.0,624.0,4
9467,9467,4,393.0,572.0,762.0,1007.0,350.0,4
9468,9468,4,381.0,414.0,429.0,631.0,361.0,4
9469,9469,4,574.0,1202.0,1374.0,964.0,170.0,3
9470,9470,4,481.0,527.0,667.0,918.0,966.0,4
9471,9471,4,696.0,967.0,1021.0,1216.0,839.0,4
9472,9472,4,781.0,800.0,803.0,1234.0,501.0,4
9473,9473,4,361.0,413.0,708.0,684.0,479.0,3
9474,9474,4,503.0,558.0,790.0,807.0,284.0,3
9475,9475,4,503.0,548.0,566.0,619.0,579.0,4
9476,9476,4,511.0,543.0,741.0,860.0,706.0,4
9477,9477,4,547.0,666.0,680.0,969.0,606.0,4
9478,9478,4,513.0,605.0,791.0,832.0,461.0,4
9479,9479,4,910.0,923.0,1269.0,1140.0,975.0,3
9480,9480,4,573.0,508.0,578.0,804.0,484.0,4
9481,9481,4,608.0,797.0,973.0,1630.0,375.0,4
9482,9482,4,860.0,800.0,932.0,1462.0,502.0,4
9483,9483,4,770.0,668.0,793.0,719.0,710.0,1
9484,9484,4,1133.0,1206.0,1633.0,1740.0,604.0,3
9485,9485,4,604.0,818.0,1413.0,1992.0,361.0,4
9486,9486,4,752.0,950.0,1153.0,2093.0,249.0,4
9487,9487,4,566.0,608.0,861.0,993.0,1123.0,4
9488,9488,4,392.0,383.0,538.0,738.0,475.0,4
9489,9489,4,724.0,775.0,796.0,1339.0,359.0,4
9490,9490,4,309.0,391.0,421.0,891.0,630.0,4
9491,9491,4,297.0,314.0,281.0,484.0,345.0,4
9492,9492,4,254.0,274.0,282.0,532.0,227.0,4
9493,9493,4,770.0,774.0,992.0,1335.0,1904.0,4
9494,9494,4,371.0,421.0,428.0,748.0,409.0,4
9495,9495,4,878.0,1224.0,1538.0,1881.0,684.0,4
9496,9496,4,926.0,1002.0,1638.0,1163.0,1054.0,3
9497,9497,4,298.0,457.0,648.0,602.0,318.0,3
9498,9498,4,403.0,438.0,687.0,656.0,307.0,3
9499,9499,4,398.0,473.0,908.0,634.0,484.0,3
9500,9500,4,684.0,999.0,1573.0,1939.0,490.0,4
9501,9501,4,1061.0,984.0,1106.0,1908.0,931.0,4
9502,9502,4,497.0,705.0,693.0,806.0,569.0,4
9503,9503,4,417.0,373.0,413.0,631.0,175.0,4
9504,9504,4,493.0,511.0,601.0,872.0,336.0,4
9505,9505,4,237.0,308.0,535.0,567.0,160.0,4
9506,9506,4,268.0,285.0,480.0,486.0,472.0,4
9507,9507,4,638.0,694.0,691.0,1082.0,641.0,4
9508,9508,4,559.0,589.0,691.0,1022.0,1003.0,4
9509,9509,4,472.0,527.0,770.0,1136.0,397.0,4
9510,9510,4,591.0,715.0,990.0,1101.0,618.0,4
9511,9511,4,970.0,1089.0,1305.0,2174.0,724.0,4
9512,9512,4,516.0,585.0,567.0,951.0,533.0,4
9513,9513,4,625.0,609.0,664.0,983.0,389.0,4
9514,9514,4,538.0,629.0,700.0,865.0,502.0,4
9515,9515,4,577.0,717.0,783.0,908.0,418.0,4
9516,9516,4,865.0,776.0,964.0,1224.0,2219.0,5
9517,9517,4,493.0,581.0,601.0,771.0,842.0,4
9518,9518,4,563.0,625.0,678.0,1252.0,301.0,4
9519,9519,4,875.0,983.0,1219.0,1842.0,433.0,4
9520,9520,4,382.0,340.0,555.0,918.0,417.0,4
9521,9521,4,805.0,828.0,934.0,1103.0,1290.0,4
9522,9522,4,554.0,731.0,702.0,1007.0,281.0,4
9523,9523,4,737.0,1271.0,1105.0,1170.0,550.0,2
9524,9524,4,674.0,785.0,903.0,1095.0,1699.0,5
9525,9525,4,692.0,745.0,691.0,686.0,772.0,1
9526,9526,4,249.0,274.0,328.0,490.0,312.0,4
9527,9527,4,409.0,456.0,549.0,675.0,527.0,4
9528,9528,4,520.0,577.0,667.0,999.0,449.0,4
9529,9529,4,694.0,671.0,752.0,787.0,580.0,1
9530,9530,4,651.0,568.0,672.0,850.0,425.0,4
9531,9531,4,451.0,460.0,564.0,714.0,428.0,4
9532,9532,4,533.0,552.0,622.0,557.0,367.0,3
9533,9533,4,372.0,373.0,605.0,816.0,272.0,4
9534,9534,4,377.0,516.0,738.0,1039.0,305.0,4
9535,9535,4,507.0,542.0,652.0,763.0,501.0,4
9536,9536,4,213.0,307.0,415.0,602.0,295.0,4
9537,9537,4,322.0,390.0,340.0,540.0,624.0,4
9538,9538,4,491.0,743.0,903.0,861.0,411.0,3
9539,9539,4,604.0,849.0,935.0,1122.0,595.0,4
9540,9540,4,574.0,951.0,1009.0,1186.0,397.0,4
9541,9541,4,675.0,971.0,1477.0,2093.0,300.0,4
9542,9542,4,581.0,754.0,865.0,1109.0,656.0,4
9543,9543,4,281.0,323.0,327.0,469.0,333.0,4
9544,9544,4,442.0,487.0,688.0,803.0,469.0,4
9545,9545,4,285.0,382.0,414.0,599.0,354.0,4
9546,9546,4,1040.0,755.0,731.0,665.0,968.0,1
9547,9547,4,748.0,755.0,815.0,957.0,1703.0,5
9548,9548,4,427.0,531.0,574.0,664.0,323.0,4
9549,9549,4,268.0,325.0,384.0,959.0,287.0,4
9550,9550,4,880.0,839.0,1002.0,1473.0,570.0,4
9551,9551,4,1121.0,1124.0,1093.0,1549.0,796.0,4
9552,9552,4,478.0,553.0,638.0,1288.0,477.0,4
9553,9553,4,899.0,997.0,1109.0,1311.0,612.0,4
9554,9554,4,546.0,599.0,728.0,1031.0,1248.0,4
9555,9555,4,603.0,641.0,665.0,936.0,572.0,4
9556,9556,4,682.0,883.0,974.0,1159.0,516.0,4
9557,9557,4,390.0,345.0,370.0,446.0,435.0,1
9558,9558,4,808.0,977.0,1292.0,1738.0,594.0,4
9559,9559,4,558.0,600.0,789.0,974.0,634.0,4
9560,9560,4,936.0,995.0,909.0,1516.0,673.0,4
9561,9561,4,417.0,647.0,822.0,1139.0,361.0,4
9562,9562,4,811.0,906.0,1193.0,1820.0,375.0,4
9563,9563,4,968.0,965.0,1018.0,1823.0,458.0,4
9564,9564,4,808.0,939.0,741.0,1018.0,612.0,2
9565,9565,4,595.0,540.0,486.0,990.0,736.0,4
9566,9566,4,200.0,421.0,501.0,843.0,177.0,4
9567,9567,4,768.0,864.0,913.0,2125.0,684.0,4
9568,9568,4,620.0,953.0,1378.0,1659.0,291.0,4
9569,9569,4,835.0,955.0,1095.0,2095.0,451.0,4
9570,9570,4,891.0,1033.0,1507.0,2373.0,403.0,4
9571,9571,4,891.0,1291.0,1269.0,1596.0,763.0,4
9572,9572,4,689.0,982.0,973.0,1258.0,1054.0,4
9573,9573,4,1239.0,1381.0,1487.0,2354.0,779.0,4
9574,9574,4,730.0,999.0,1044.0,1894.0,131.0,4
9575,9575,4,592.0,750.0,1401.0,1745.0,436.0,4
9576,9576,4,1045.0,1251.0,1572.0,2255.0,669.0,4
9577,9577,4,757.0,896.0,1152.0,1560.0,1855.0,4
9578,9578,4,544.0,767.0,1111.0,1328.0,294.0,4
9579,9579,4,905.0,915.0,1346.0,1934.0,461.0,4
9580,9580,4,1057.0,1290.0,1312.0,1742.0,633.0,4
9581,9581,4,806.0,775.0,794.0,891.0,478.0,1
9582,9582,4,556.0,562.0,682.0,774.0,592.0,4
9583,9583,4,633.0,719.0,638.0,1007.0,388.0,4
9584,9584,4,488.0,1131.0,1426.0,1792.0,602.0,4
9585,9585,4,470.0,643.0,927.0,1324.0,386.0,4
9586,9586,4,215.0,246.0,478.0,861.0,159.0,4
9587,9587,4,395.0,400.0,441.0,650.0,369.0,4
9588,9588,4,343.0,389.0,534.0,764.0,378.0,4
9589,9589,4,474.0,644.0,884.0,954.0,988.0,4
9590,9590,4,705.0,794.0,844.0,887.0,1463.0,5
9591,9591,4,246.0,244.0,253.0,358.0,258.0,4
9592,9592,4,811.0,952.0,1022.0,1148.0,905.0,4
9593,9593,4,888.0,814.0,747.0,708.0,1184.0,1
9594,9594,4,319.0,670.0,1050.0,1121.0,285.0,4
9595,9595,4,407.0,680.0,943.0,941.0,426.0,3
9596,9596,4,993.0,1021.0,1148.0,1093.0,1086.0,3
9597,9597,4,565.0,804.0,857.0,1233.0,629.0,4
9598,9598,4,911.0,937.0,938.0,806.0,585.0,1
9599,9599,4,468.0,436.0,383.0,519.0,443.0,1
9600,9600,4,224.0,244.0,268.0,509.0,249.0,4
9601,9601,4,593.0,529.0,542.0,796.0,812.0,4
9602,9602,4,1138.0,641.0,518.0,381.0,511.0,1
9603,9603,4,609.0,576.0,567.0,1105.0,380.0,4
9604,9604,4,733.0,761.0,665.0,843.0,1025.0,4
9605,9605,4,398.0,452.0,501.0,878.0,324.0,4
9606,9606,4,674.0,745.0,749.0,1329.0,308.0,4
9607,9607,4,548.0,550.0,700.0,598.0,630.0,3
9608,9608,4,445.0,605.0,753.0,1109.0,463.0,4
9609,9609,4,916.0,1061.0,975.0,859.0,711.0,2
9610,9610,4,509.0,512.0,537.0,609.0,473.0,4
9611,9611,4,375.0,328.0,334.0,642.0,495.0,4
9612,9612,4,567.0,528.0,563.0,890.0,601.0,4
9613,9613,4,1125.0,1132.0,1210.0,1158.0,1298.0,3
9614,9614,4,532.0,526.0,508.0,894.0,392.0,4
9615,9615,4,579.0,485.0,505.0,1081.0,427.0,4
9616,9616,4,430.0,537.0,594.0,857.0,386.0,4
9617,9617,4,497.0,596.0,770.0,739.0,414.0,3
9618,9618,4,423.0,436.0,506.0,705.0,260.0,4
9619,9619,4,845.0,884.0,959.0,1252.0,656.0,4
9620,9620,4,625.0,1080.0,1136.0,1510.0,810.0,4
9621,9621,4,467.0,799.0,753.0,1146.0,526.0,4
9622,9622,4,486.0,552.0,552.0,650.0,465.0,4
9623,9623,4,654.0,745.0,659.0,1017.0,538.0,4
9624,9624,4,629.0,692.0,603.0,805.0,556.0,4
9625,9625,4,580.0,776.0,499.0,634.0,383.0,2
9626,9626,4,346.0,823.0,729.0,1061.0,390.0,4
9627,9627,4,773.0,1131.0,856.0,761.0,768.0,2
9628,9628,4,578.0,694.0,591.0,777.0,561.0,4
9629,9629,4,670.0,961.0,755.0,780.0,457.0,2
9630,9630,4,576.0,553.0,678.0,717.0,707.0,4
9631,9631,4,479.0,604.0,616.0,786.0,307.0,4
9632,9632,4,368.0,444.0,430.0,883.0,464.0,4
9633,9633,4,602.0,808.0,986.0,1285.0,615.0,4
9634,9634,4,571.0,579.0,694.0,1535.0,343.0,4
9635,9635,4,414.0,842.0,652.0,958.0,437.0,4
9636,9636,4,656.0,1186.0,1230.0,1631.0,1434.0,4
9637,9637,4,675.0,1022.0,978.0,1164.0,826.0,4
9638,9638,4,1002.0,1579.0,1307.0,1043.0,713.0,2
9639,9639,4,794.0,1076.0,992.0,567.0,553.0,2
9640,9640,4,1037.0,1533.0,1425.0,1070.0,885.0,2
9641,9641,4,953.0,970.0,859.0,1576.0,420.0,4
9642,9642,4,536.0,829.0,656.0,812.0,598.0,2
9643,9643,4,379.0,556.0,549.0,568.0,272.0,4
9644,9644,4,433.0,899.0,798.0,781.0,275.0,2
9645,9645,4,614.0,1026.0,1121.0,978.0,608.0,3
9646,9646,4,558.0,803.0,760.0,875.0,481.0,4
9647,9647,4,439.0,399.0,415.0,1086.0,191.0,4
9648,9648,4,789.0,1595.0,1365.0,1740.0,738.0,2
9649,9649,4,696.0,1296.0,1162.0,1758.0,660.0,4
9650,9650,4,567.0,1098.0,875.0,1353.0,286.0,4
9651,9651,4,925.0,793.0,833.0,1084.0,373.0,1
9652,9652,4,675.0,1412.0,722.0,544.0,440.0,2
9653,9653,4,321.0,743.0,784.0,924.0,319.0,4
9654,9654,4,668.0,1156.0,791.0,986.0,368.0,2
9655,9655,4,340.0,375.0,497.0,580.0,276.0,4
9656,9656,4,375.0,461.0,491.0,748.0,367.0,4
9657,9657,4,387.0,491.0,541.0,538.0,421.0,4
9658,9658,4,822.0,1317.0,1469.0,1373.0,785.0,3
9659,9659,4,505.0,709.0,563.0,785.0,545.0,4
9660,9660,4,721.0,731.0,760.0,860.0,550.0,1
9661,9661,4,687.0,784.0,981.0,1072.0,691.0,4
9662,9662,4,460.0,635.0,638.0,1156.0,1323.0,4
9663,9663,4,973.0,1405.0,909.0,565.0,1209.0,2
9664,9664,4,895.0,1268.0,1075.0,1624.0,475.0,4
9665,9665,4,949.0,960.0,900.0,1359.0,606.0,4
9666,9666,4,675.0,950.0,1144.0,1399.0,244.0,4
9667,9667,4,468.0,654.0,872.0,850.0,481.0,3
9668,9668,4,534.0,717.0,880.0,791.0,449.0,3
9669,9669,4,673.0,936.0,702.0,1172.0,573.0,4
9670,9670,4,337.0,607.0,627.0,774.0,179.0,4
9671,9671,4,842.0,1061.0,1326.0,1450.0,589.0,3
9672,9672,4,827.0,1130.0,1591.0,2515.0,417.0,4
9673,9673,4,350.0,800.0,879.0,1263.0,693.0,4
9674,9674,4,610.0,1144.0,959.0,1326.0,888.0,4
9675,9675,4,432.0,692.0,958.0,1061.0,318.0,4
9676,9676,4,653.0,849.0,960.0,770.0,952.0,3
9677,9677,4,769.0,1142.0,1189.0,1115.0,734.0,3
9678,9678,4,678.0,646.0,916.0,1750.0,335.0,4
9679,9679,4,467.0,725.0,879.0,1643.0,819.0,4
9680,9680,4,331.0,751.0,967.0,1637.0,249.0,4
9681,9681,4,1375.0,1622.0,1516.0,1855.0,913.0,2
9682,9682,4,759.0,756.0,901.0,619.0,605.0,3
9683,9683,4,307.0,620.0,738.0,508.0,249.0,3
9684,9684,4,920.0,1164.0,1241.0,1164.0,717.0,3
9685,9685,4,390.0,594.0,882.0,964.0,378.0,4
9686,9686,4,437.0,686.0,747.0,1187.0,435.0,4
9687,9687,4,769.0,890.0,1073.0,1236.0,687.0,4
9688,9688,4,363.0,472.0,646.0,1013.0,397.0,4
9689,9689,4,660.0,818.0,1010.0,1886.0,339.0,4
9690,9690,4,1301.0,1781.0,2106.0,2866.0,1250.0,4
9691,9691,4,637.0,967.0,1277.0,1787.0,264.0,4
9692,9692,4,671.0,1026.0,1040.0,1637.0,506.0,4
9693,9693,4,314.0,550.0,665.0,600.0,332.0,3
9694,9694,4,297.0,398.0,385.0,479.0,472.0,4
