,Texto,Clase,Clase1,Clase2,Clase3,Clase4,Clase5
2515,"['philip', 'rememb', 'astonish', 'enthusiasm', 'art', 'love', 'theatr', 'favour', 'lope', 'de', 'vega', 'pedro', 'calderón', 'de', 'barca']",3,137.0,176.0,651.0,185.0,131.0
2516,"['artist', 'philip', 'patronag', 'court', 'painter', 'diego', 'velázquez', 'origin', 'sevil', 'contact', 'olivar', 'came', 'velázquez', 'summon', 'madrid']",3,169.0,195.0,497.0,87.0,161.0
2517,"['philip', 'nicknam', 'el', 'rey', 'planeta', 'planet', 'king', 'art', 'court', 'interpret', 'power', 'spaniard', 'foreign', 'alik', 'older']",3,438.0,421.0,675.0,246.0,177.0
2518,"['planet', 'king', 'invest', 'palac', 'art', 'ritual', 'court', 'olivar', 'philip', 'commenc', 'buen', 'retiro', 'palac', 'madrid', 'prado']",3,279.0,309.0,622.0,100.0,144.0
2519,"['cathol', 'religion', 'ritual', 'import', ""philip'"", 'reign', 'depress', 'domain', 'affair', 'philip', 'paid', 'paint', 'nuestra', 'señora', 'del']",3,269.0,283.0,744.0,108.0,166.0
2520,"['monarch', 'period', 'key', 'canon', 'utilis', 'domest', 'intern', 'polit', 'philip', 'exampl', 'keen', 'portugues', 'put', 'influenc', 'isabella']",3,371.0,393.0,659.0,307.0,422.0
2521,"['1640', '1643', 'philip', 'appear', 'crisi', 'faith', 'philip', 'genuin', 'success', 'failur', 'polici', ""god'"", 'favour', 'judgement', 'action']",3,241.0,251.0,719.0,215.0,149.0
2522,"['philip', 'establish', 'femal', 'mystic', 'sister', 'maría', 'de', 'ágreda', 'prioress', 'write', 'ask', 'correspond', 'advis', 'correspond', 'remaind']",3,169.0,189.0,529.0,192.0,119.0
2523,"['1630', 'treati', 'madrid', 'philip', 'style', 'philip', 'grace', 'god', 'king', 'spain', 'sicili', 'jerusalem', 'indi', 'etc', 'archduk']",3,370.0,411.0,988.0,185.0,87.0
2524,"['1648', 'treati', 'münster', 'style', 'philip', 'fourth', 'grace', 'god', 'king', 'castil', 'leon', 'aragon', 'sicili', 'jerusalem', 'navarr']",3,333.0,387.0,647.0,121.0,43.0
2525,"['philip', ""iv'"", 'reign', 'year', 'success', 'character', 'polit', 'militari', 'decay', 'advers', 'held', 'spain', 'organ', 'control', 'ruler']",3,590.0,616.0,891.0,544.0,486.0
2526,"['articl', 'text', 'domain', 'chisholm', 'hugh', 'ed', '1911', 'philip', 'iv', 'king', 'spain', 'encyclopædia', 'britannica', '11th', 'ed']",3,236.0,362.0,644.0,106.0,76.0
2527,"['period', 'gunpowd', 'empir', 'islam', 'gunpowd', 'refer', 'epoch', 'ottoman', 'safavid', 'mughal', 'empir', '16th', 'centuri', '18th', 'centuri']",3,771.0,1486.0,850.0,336.0,428.0
2528,"['territori', 'conquer', 'islam', 'gunpowd', 'empir', 'newli', 'invent', 'firearm', 'cannon', 'arm', 'imperi', 'construct', 'europ', 'introduct', 'gunpowd']",3,348.0,707.0,469.0,333.0,203.0
2529,"['coin', 'marshal', 'hodgson', 'william', 'h', 'mcneill', 'chicago', 'hodgson', 'titl', 'flower', 'empir', 'gunpowd', 'three-volum', 'work', 'ventur']",3,255.0,501.0,321.0,144.0,239.0
2530,"['legitim', 'independ', 'dynast', 'law', 'concept', 'state', 'militari', 'forc', 'attempt', 'explain', 'cultur', 'appanag', 'chief', 'militari', '4']",3,592.0,644.0,525.0,878.0,426.0
2531,"['mcneill', 'argu', 'whenev', 'state', 'monopol', 'artilleri', 'unit', 'larger', 'territori', 'newli', 'consolid', 'empir', 'monopol', 'key', 'europ']",3,336.0,641.0,429.0,649.0,274.0
2532,"['recent', 'hodgson-mcneil', 'gunpowder-empir', 'hypothesi', 'disfavour', 'neither', 'adequ', 'n', 'militari', 'technolog', 'offer', 'militari', 'empir', 'contigu', 'area']",3,444.0,492.0,342.0,405.0,291.0
2533,"['hodgson-mcneil', 'theori', 'acquisit', 'firearm', 'preced', 'acquisit', 'territori', 'constitut', 'imperi', 'mass', 'modern', 'islam', 'empir', 'mughal', 'empir']",3,460.0,795.0,438.0,322.0,311.0
2534,"['empir', 'gunpowd', 'ottoman', 'empir', '14th', 'centuri', 'ottoman', 'gunpowd', 'artilleri', 'gunpowd', 'ottoman', 'rapid', 'preced', 'european', 'middl']",3,521.0,1120.0,1087.0,430.0,261.0
2535,"['ottoman', ""military'"", 'firearm', 'ahead', 'pace', 'european', 'counterpart', 'janissari', 'infantri', 'bodyguard', 'arrow', 'rule', 'sultan', 'mehm', 'ii']",3,194.0,307.0,504.0,207.0,85.0
2536,"['matchlock', 'arquebu', 'janissari', 'corp', '1440', 'musket', 'appear', 'ottoman', 'empir', '1465', 'damascu', 'steel', 'product', 'firearm', 'musket']",3,206.0,359.0,371.0,172.0,144.0
2537,"['dardanel', 'gun', 'bronz', '1464', 'munir', 'ali', 'dardanel', 'gun', 'duti', '340', 'year', '1807', 'royal', 'navi', 'forc']",3,256.0,235.0,405.0,376.0,484.0
2538,"['chaldiran', 'ottoman', 'met', 'safavid', 'battl', 'sultan', 'selim', 'artilleri', '1514', 'perceiv', 'shia', 'threat', 'instig', 'shah', 'ismail']",3,102.0,181.0,340.0,257.0,21.0
2539,"['chaldiran', 'defeat', ""ismail'"", 'territori', 'program', 'shah', 'nonetheless', 'took', 'threat', 'ottoman', 'sultan', 'arm', 'troop', 'gunpowd', 'year']",3,297.0,392.0,575.0,446.0,371.0
2540,"['safavid', 'put', 'gunpowd', 'arm', 'good', 'uzbek', 'invad', 'civil', 'war', 'death', 'ismail', 'shah', 'tahmasp', 'armi', 'herat']",3,432.0,451.0,524.0,836.0,117.0
2541,"['invit', 'lodi', 'governor', 'lahor', 'daulat', 'khan', 'rebellion', 'lodi', 'sultan', 'ibrahim', 'khan', 'babur', 'familiar', 'gunpowd', 'firearm']",3,34.0,80.0,158.0,39.0,19.0
2542,"['islam', 'gunpowd', 'empir', 'gain', 'success', 'battl', 'newli', 'firearm', 'techniqu', 'asian', 'power', 'militari', 'success', 'overlook', 'success']",3,578.0,832.0,653.0,633.0,163.0
2543,"['firearm', 'came', 'china', 'golden', 'age', 'asian', 'piraci', '1540', '1560', 'battl', 'pirat', 'ming', 'forc', 'inevit', 'got']",3,278.0,371.0,410.0,409.0,315.0
2544,"['turkish', 'arquebus', 'china', 'portugues', 'zhao', ""shizhen'"", '1598', 'shenqipu', 'ottoman', 'turkish', 'musketmen', 'musket', 'european', 'musket', 'musket']",3,16.0,118.0,514.0,172.0,79.0
2545,"['chines', 'practic', 'tactic', 'strategi', 'base', 'firearm', 'militari', 'success', 'qi', 'jiguang', 'rever', 'ming', 'militari', 'leader', 'drill']",3,352.0,333.0,390.0,432.0,143.0
2546,"['sino-dutch', 'war', '1661', 'ming', 'command', 'zheng', 'chenggong', 'similar', 'tactic', 'qi', 'jiguang', 'battl', 'dutch', 'chines', 'defeat']",3,377.0,329.0,564.0,787.0,109.0
2547,"['1631', 'troop', 'oper', 'european-styl', 'cannon', '38', 'import', 'cannon', 'qing', 'dynasti', 'reput', 'red', '39', 'manchu', 'gun']",3,162.0,169.0,233.0,212.0,127.0
2548,"['japanes', 'portugues', 'arquebu', 'middl', '16th', 'centuri', 'account', 'portugues', 'work', 'chines', 'pirat', 'japan', 'ruler', 'japanes', 'mass-produc']",3,342.0,553.0,601.0,307.0,263.0
2549,"['tonio', 'andrad', 'militari', 'revolut', 'european', 'militari', 'success', 'drill', 'techniqu', 'drill', 'techniqu', 'musket', 'volley', 'techniqu', 'volley']",3,283.0,299.0,463.0,514.0,229.0
2550,"['korean', 'chines', 'self', 'firearm', '14th', 'centuri', 'adept', 'strategi', 'battl', 'account', 'korean', 'type', 'volley', 'techniqu', '1447']",3,314.0,450.0,373.0,242.0,207.0
2551,"['instanc', 'korean', 'militari', 'techniqu', '1619', 'korean', 'aid', 'ming', 'manchu', 'militari', 'forc', 'korean', 'ming', 'lost', 'korean']",3,345.0,316.0,401.0,525.0,136.0
2552,"['european', 'eurasian', 'group', 'secret', 'gunpowd', 'prevent', 'name', 'gunpowd', 'gunpowd', 'empir', 'european', 'push', 'gunpowd', 'technolog', 'improv']",3,323.0,504.0,629.0,318.0,358.0
2553,"['introduct', 'gunpowd', 'europ', 'came', 'rich', 'silk', 'trade', 'thirteenth', 'centuri', 'chemic', 'formula', 'gunpowd', 'refin', 'europ', 'form']",3,395.0,780.0,579.0,324.0,436.0
2554,"['europ', 'mention', 'gunpowd', 'empir', 'gunpowd', 'technolog', 'eurasian', 'gunpowd', 'origin', 'europ', 'european', 'improv', 'gunpowd', 'centuri', 'gun']",3,464.0,987.0,750.0,398.0,470.0
2555,"['european', 'explor', 'sub-saharan', 'africa', 'age', 'discoveri', '15th', 'centuri', 'pioneer', 'kingdom', 'portug', 'henri', 'navig', 'cape', 'good']",3,379.0,723.0,892.0,199.0,571.0
2556,"['centuri', 'european', 'knowledg', 'geographi', 'sub-saharan', 'africa', 'expedit', 'explor', 'southern', 'africa', '1830', '1840', 'midpoint', 'centuri', 'coloni']",3,490.0,833.0,825.0,250.0,470.0
2557,"['phoenician', 'explor', 'africa', 'establish', 'coloni', 'carthag', 'carthag', 'explor', 'africa', 'circumnavig', 'african', 'contin', 'probabl', 'phoenician', 'expedit']",3,558.0,208.0,573.0,186.0,369.0
2558,"['african', 'coast', 'explor', 'hanno', 'navig', 'expedit', 'c', '500', 'bc', 'voyag', 'surviv', 'periplu', 'greek', 'greek', '3rd']",3,815.0,252.0,393.0,84.0,370.0
2559,"['africa', 'name', 'afri', 'area', 'current-day', 'tunisia', 'roman', 'africa', 'mediterranean', 'coast', 'libya', 'tunisia', 'africa', 'sahara', 'antiqu']",3,729.0,449.0,452.0,164.0,568.0
2560,"['roman', 'imperi', 'period', 'horn', 'africa', 'well-known', 'mediterranean', 'trade', 'post', 'rhapta', 'describ', 'marketplac', 'azania', 'correspond', 'coast']",3,778.0,510.0,474.0,178.0,506.0
2561,"['portugues', 'explor', 'princ', 'henri', 'navig', 'european', 'explor', 'africa', 'ocean', 'rout', 'indi', 'algarv', 'southern', 'portug', 'direct']",3,141.0,290.0,885.0,172.0,290.0
2562,"['naval', 'chart', '1339', 'show', 'canari', 'european', '1341', 'portugues', 'italian', 'explor', 'prepar', 'joint', 'expedit', '1342', 'catalan']",3,100.0,158.0,524.0,193.0,123.0
2563,"['1455', '1456', 'italian', 'explor', 'alvis', 'cadamosto', 'venic', 'antoniotto', 'usodimar', 'genoa', 'unnam', 'portugues', 'captain', 'work', 'princ']",3,95.0,142.0,433.0,115.0,75.0
2564,"['coast', 'africa', 'progress', 'steadi', 'portugues', 'cape', 'bojador', '1434', 'cape', 'blanco', '1441', '1443', 'built', 'fortress', 'arguin']",3,111.0,107.0,360.0,88.0,192.0
2565,"['1469', 'fernão', 'gome', 'rent', 'right', 'african', 'explor', 'year', 'direct', '1471', 'portugues', 'modern', 'ghana', 'mina', 'mine']",3,219.0,208.0,487.0,193.0,571.0
2566,"['equat', 'european', 'portug', 'establish', 'base', 'sāo', 'tomé', '1485', 'crimin', '1497', 'expel', 'spanish', 'portugues', 'jew', 'sent']",3,154.0,213.0,639.0,293.0,131.0
2567,"['portugues', 'want', 'find', 'rout', 'india', 'kept', 'tri', 'circumnavig', 'africa', '1485', 'expedit', 'joão', 'afonso', ""d'aveiro"", 'german']",3,129.0,218.0,434.0,319.0,247.0
2568,"['1488', 'bartolomeu', 'dia', 'pilot', 'pêro', 'de', 'alenqu', 'put', 'mutini', 'cape', 'caught', 'storm', 'name', 'cape', 'storm']",3,111.0,162.0,388.0,139.0,98.0
2569,"['year', 'christoph', 'columbu', 'land', 'america', 'rival', 'castilian', 'command', 'pope', 'alexand', 'vi', 'decre', 'inter', 'caetera', 'bull']",3,436.0,389.0,473.0,283.0,441.0
2570,"['year', '1497', '1498', 'vasco', 'da', 'gama', 'alenqu', 'pilot', 'took', 'direct', 'rout', 'cape', 'good', 'hope', 'st']",3,189.0,227.0,428.0,200.0,398.0
2571,"['egypt', 'venic', 'react', 'news', 'hostil', 'red', 'sea', 'jointli', 'attack', 'portugues', 'ship', 'trade', 'india', 'portugues', 'defeat']",3,343.0,307.0,574.0,303.0,217.0
2572,"['ship', 'command', 'diogo', 'dia', 'arriv', 'coast', 'africa', 'year', 'chart', 'show', 'elong', 'africa', 'bore', 'name', 'madagascar']",3,382.0,361.0,598.0,251.0,717.0
2573,"['portugues', 'presenc', 'africa', 'interf', 'arab', 'trade', '1583', 'portugues', 'establish', 'zanzibar', 'swahili', 'coast', 'kingdom', 'congo', 'convert']",3,263.0,387.0,584.0,211.0,267.0
2574,"['kongo', 'realm', 'ndongo', 'queen', 'nzinga', 'put', 'fierc', 'doom', 'resist', 'portugues', 'jagga', 'ambit', 'portug', 'conflict', 'coloni']",3,108.0,137.0,432.0,178.0,49.0
2575,"['portugues', 'dealt', 'state', 'southern', 'africa', 'monomotapa', 'modern', 'zimbabw', 'similar', 'manner', 'portug', 'war', 'hope', 'get', 'abund']",3,348.0,418.0,644.0,803.0,483.0
2576,"['17th', 'centuri', 'netherland', 'explor', 'colon', 'africa', 'dutch', 'wage', 'war', 'independ', 'spain', 'portug', 'temporarili', 'unit', 'spain']",3,418.0,637.0,1065.0,938.0,306.0
2577,"['india', 'compani', 'conquer', 'elmina', '1637', 'luanda', '1640', '1648', 'expel', 'luanda', 'portugues', 'overal', 'dutch', 'built', 'fort']",3,105.0,122.0,357.0,79.0,92.0
2578,"['dutch', 'mauritiu', 'colon', '1638', '1710', 'brief', 'interrupt', '1658', '1666', 'governor', 'appoint', 'hardship', 'cyclon', 'drought', 'pest']",3,63.0,43.0,229.0,51.0,49.0
2579,"['dutch', 'impact', 'africa', 'ignor', 'portug', 'dutch', 'decid', 'station', 'rout', 'jan', 'van', 'riebeeck', 'found', 'cape', '1652']",3,159.0,166.0,475.0,147.0,344.0
2580,"['1530', 'english', 'merchant', 'adventur', 'trade', 'africa', 'conflict', 'portugues', 'troop', '1581', 'franci', 'drake', 'cape', 'good', 'hope']",3,195.0,337.0,577.0,246.0,237.0
2581,"['1626', 'french', 'compagni', 'de', ""l'occid"", 'compani', 'expel', 'dutch', 'senegambia', 'seneg', 'french', 'domain', 'africa', 'conquer', 'arguin']",3,110.0,361.0,734.0,599.0,183.0
2582,"['franc', 'madagascar', '1527', 'india', '1642', 'french', 'india', 'compani', 'found', 'settlement', 'southern', 'madagascar', 'fort', 'dauphin', 'commerci']",3,199.0,382.0,586.0,460.0,387.0
2583,"['1651', 'duchi', 'courland', 'semigallia', 'vassal', 'polish', 'lithuanian', 'commonwealth', 'gain', 'coloni', 'africa', 'st', ""andrew'"", 'gambia', 'establish']",3,129.0,206.0,312.0,217.0,193.0
2584,"['1650', 'swedish', 'merchant', 'found', 'swedish', 'gold', 'coast', 'modern', 'ghana', 'swedish', 'africa', 'compani', '1649', '1652', 'fort']",3,242.0,257.0,358.0,97.0,524.0
2585,"['dano-norwegian', 'colon', 'danish', 'gold', 'coast', '1674', '1755', 'settlement', 'administ', 'danish', 'india-guinea', 'compani', 'decemb', '1680', 'august']",3,82.0,117.0,242.0,128.0,123.0
2586,"['1677', 'king', 'frederick', 'william', 'prussia', 'sent', 'expedit', 'coast', 'africa', 'command', 'expedit', 'captain', 'blonk', 'sign', 'chieftain']",3,310.0,515.0,628.0,245.0,170.0
2587,"['1777', 'spanish', 'empir', 'portugues', 'empir', 'sign', 'treati', 'san', 'ildefonso', 'portug', 'annobón', 'fernando', 'poo', 'water', 'gulf']",3,394.0,568.0,676.0,348.0,114.0
2588,"['british', 'express', '1788', 'associ', 'promot', 'discoveri', 'africa', 'form', 'club', 'scotsman', 'jame', 'bruce', 'ventur', 'ethiopia', '1769']",3,155.0,143.0,247.0,278.0,347.0
2589,"['napoleon', 'war', 'distract', 'attent', 'europ', 'exploratori', 'work', 'africa', 'war', 'nevertheless', 'influenc', 'futur', 'contin', 'egypt', 'africa']",3,614.0,618.0,810.0,1459.0,515.0
2590,"['contin', 'algier', 'franc', '1830', 'put', 'piraci', 'barbari', 'state', 'egyptian', 'southward', 'consequ', 'knowledg', 'nile', 'zanzibar', 'name']",3,299.0,370.0,426.0,418.0,207.0
2591,"['centuri', 'protest', 'mission', 'missionari', 'work', 'guinea', 'coast', 'africa', 'zanzibar', 'dominion', 'missionari', 'little-known', 'instanc', 'explor', 'pioneer']",3,295.0,513.0,564.0,154.0,286.0
2592,"['henri', 'morton', 'stanley', '1871', 'succeed', 'find', 'succour', 'livingston', 'origin', 'dr', 'livingston', 'presum', 'zanzibar', '1874', 'memor']",3,75.0,158.0,265.0,45.0,146.0
2593,"['1895', 'british', 'africa', 'compani', 'hire', 'american', 'scout', 'frederick', 'russel', 'burnham', 'miner', 'improv', 'navig', 'southern', 'africa']",3,141.0,154.0,350.0,332.0,357.0
2594,"['explor', 'contin', 'southern', 'morocco', 'sahara', 'sudan', 'travers', 'direct', '1860', '1875', 'georg', 'schweinfurth', 'gustav', 'nachtig', 'ad']",3,148.0,128.0,242.0,80.0,131.0
2595,"['henri', 'viii', 'june', '1491', 'januari', '1547', 'king', 'england', '1509', 'death', '1547', 'henri', 'best', 'marriag', 'effort']",3,250.0,578.0,812.0,209.0,78.0
2596,"['domest', 'henri', 'radic', 'english', 'constitut', 'usher', 'theori', 'right', 'king', 'royal', 'power', 'reign', 'charg', 'treason', 'heresi']",3,426.0,661.0,780.0,376.0,184.0
2597,"['henri', 'extravag', 'spender', 'proce', 'dissolut', 'monasteri', 'act', 'reform', 'parliament', 'convert', 'money', 'formerli', 'paid', 'rome', 'royal']",3,273.0,245.0,426.0,162.0,46.0
2598,"[""henry'"", 'king', 'describ', 'charismat', 'ruler', 'sit', 'english', 'throne', 'reign', 'describ', 'import', 'english', '3', 'age', 'overweight']",3,470.0,876.0,746.0,192.0,414.0
2599,"['born', 'june', '1491', 'palac', 'placentia', 'greenwich', 'kent', 'henri', 'tudor', 'son', 'henri', 'vii', 'elizabeth', 'york', ""henry'""]",3,86.0,276.0,642.0,109.0,63.0
2600,"['1502', 'arthur', 'die', 'age', '15', 'possibl', 'sweat', '12', 'week', 'marriag', 'catherin', ""arthur'"", 'death', 'thrust', 'duti']",3,234.0,337.0,421.0,162.0,393.0
2601,"['henri', 'vii', 'renew', 'effort', 'seal', 'marit', 'allianc', 'england', 'spain', 'offer', 'son', 'marriag', ""arthur'"", 'widow', 'catherin']",3,142.0,417.0,670.0,193.0,104.0
2602,"['henri', 'vii', 'die', 'april', '1509', '17', 'year-old', 'henri', 'succeed', 'king', ""father'"", 'burial', 'henri', 'suddenli', 'declar']",3,249.0,532.0,812.0,217.0,126.0
2603,"['day', 'coron', 'henri', 'arrest', ""father'"", 'unpopular', 'minist', 'sir', 'richard', 'empson', 'edmund', 'dudley', 'charg', 'treason', 'execut']",3,99.0,185.0,383.0,180.0,62.0
2604,"['catherin', 'conceiv', 'stillborn', 'januari', '1510', 'month', 'catherin', 'pregnant', ""year'"", 'day', '1511', 'henri', 'born', 'grief', 'pleas']",3,171.0,220.0,542.0,204.0,368.0
2605,"[""henry'"", 'marriag', 'catherin', 'describ', 'good', 'henri', 'took', 'mistress', 'reveal', '1510', 'henri', 'affair', 'sister', 'edward', 'stafford']",3,157.0,307.0,646.0,104.0,106.0
2606,"['1510', 'franc', 'fragil', 'allianc', 'holi', 'roman', 'empir', 'leagu', 'cambrai', 'win', 'war', 'venic', 'henri', 'renew', ""father'""]",3,792.0,829.0,846.0,811.0,88.0
2607,"['june', '1513', 'henri', 'invad', 'franc', 'troop', 'defeat', 'french', 'armi', 'battl', 'spur', 'seiz', 'english', 'propaganda', 'english']",3,332.0,834.0,939.0,984.0,112.0
2608,"['charl', 'v', 'ascend', 'throne', 'spain', 'holi', 'roman', 'empir', 'death', 'grandfath', 'ferdinand', '1516', 'maximilian', '1519', 'franci']",3,684.0,726.0,732.0,242.0,74.0
2609,"['marriag', 'catherin', 'aragon', 'henri', 'affair', 'mari', 'boleyn', ""catherine'"", 'lady-in-wait', ""mary'"", 'children', 'henri', 'carey', 'catherin', 'carey']",3,59.0,158.0,637.0,49.0,45.0
2610,"[""henry'"", 'precis', 'year', 'henri', 'least', 'reign', 'devout', 'well-inform', 'cathol', '1521', 'assertio', 'septem', 'sacramentorum', 'defenc', 'sacrament']",3,168.0,280.0,519.0,140.0,367.0
2611,"['mission', 'ecclesiast', 'court', 'england', 'clement', 'vii', 'clement', 'court', 'empow', 'legat', 'lorenzo', 'campeggio', 'decid', ""henry'"", 'favour']",3,74.0,227.0,375.0,103.0,37.0
2612,"['year', 'catherin', 'banish', 'court', 'ann', 'ann', 'intellectu', 'keenli', 'absorb', 'idea', 'protest', 'reform', 'commit', 'protest', 'debat']",3,167.0,242.0,597.0,233.0,376.0
2613,"['winter', '1532', 'henri', 'met', 'franci', 'calai', 'enlist', 'french', 'king', 'marriag', 'return', 'dover', 'england', 'henri', 'ann']",3,215.0,644.0,947.0,344.0,65.0
2614,"['marriag', 'period', 'consolid', 'form', 'statut', 'reform', 'parliament', 'aim', 'find', 'solut', 'issu', 'whilst', 'reform', 'legitimaci', 'oppon']",3,266.0,334.0,362.0,274.0,356.0
2615,"['king', 'queen', 'pleas', 'marri', 'royal', 'period', 'calm', 'affect', 'ann', 'refus', 'submiss', 'vivac', 'opinion', 'intellect', 'illicit']",3,334.0,421.0,585.0,173.0,268.0
2616,"[""henry'"", 'polici', 'england', 'dissent', 'monk', 'carthusian', 'martyr', 'execut', 'pillori', 'resist', 'john', 'fisher', 'bishop', 'rochest', 'sir']",3,50.0,264.0,313.0,159.0,50.0
2617,"['dissolut', 'monasteri', 'act', '1536', 'resist', ""henry'"", 'reform', 'pilgrimag', 'grace', 'upris', 'england', 'octob', '1536', '20,000', '40,000']",3,190.0,376.0,498.0,479.0,878.0
2618,"['8', 'januari', '1536', 'news', 'king', 'queen', 'catherin', 'aragon', 'die', 'day', 'henri', 'dress', 'yellow', 'white', 'feather']",3,250.0,373.0,650.0,187.0,112.0
2619,"['boleyn', 'held', 'import', 'posit', 'privi', 'council', 'ann', 'enemi', 'duke', 'suffolk', 'duke', 'norfolk', 'resent', 'attitud', 'power']",3,293.0,445.0,432.0,326.0,86.0
2620,"[""anne'"", 'came', 'recov', 'miscarriag', 'conspiraci', 'adulteri', 'witchcraft', 'debat', 'historian', 'sign', 'grace', ""king'"", 'mistress', 'year-old', 'jane']",3,235.0,354.0,426.0,181.0,98.0
2621,"['day', ""anne'"", 'execut', '1536', 'year-old', 'henri', 'seymour', ""queen'"", 'ladies-in-wait', 'marri', 'day', '106', 'palac', 'whitehal', 'whitehal']",3,133.0,169.0,482.0,184.0,51.0
2622,"['charl', 'v', 'distract', 'intern', 'polit', 'kingdom', 'threat', 'henri', 'franci', 'good', 'domest', 'foreign', 'polici', 'issu', ""henry'""]",3,260.0,457.0,668.0,374.0,176.0
