,Texto,Clase,Clase1,Clase2,Clase3,Clase4,Clase5
6674,"['one', 'stabler', 'institut', 'first', 'decad', 'nation', 'exist', 'armi', 'leader', 'effect', 'influenc', 'cours', 'polit', 'develop', 'new', 'tradit', 'came', 'caudillo', 'strongmen', 'amass']",4,597.0,706.0,674.0,957.0,522.0
6675,"['britain', 'want', 'see', 'end', 'spanish', 'rule', 'south', 'america', 'ultim', 'tap', 'monopoli', 'import', 'potenti', 'market', 'time', 'want', 'spain', 'alli', 'keep', 'balanc']",4,386.0,510.0,867.0,705.0,467.0
6676,"['power', 'post', 'napoleon', 'europ', '78', 'order', 'fulfil', 'britain', 'went', 'covert', 'support', 'revolutionari', 'south', 'america', 'kind', 'privat', 'free', 'enterpris', 'go', 'law']",4,237.0,363.0,471.0,766.0,370.0
6677,"['one', 'signific', 'contribut', 'british', 'legion', 'volunt', 'unit', 'fought', 'simón', 'bolívar', 'forc', 'number', 'upward', '6,000', 'men', 'major', 'compos', 'veteran', 'napoleon', 'war']",4,353.0,303.0,391.0,1032.0,220.0
6678,"['[8', '1', ']:', '217', '–', '220', 'combat', 'greatest', 'achiev', 'boyacá', '1819', 'carabobo', '1821', 'pichincha', '1822', 'ayacucho', '1824', 'secur', 'independ', 'colombia']",4,236.0,229.0,291.0,360.0,308.0
6679,"['mani', 'member', 'royal', 'navi', 'also', 'volunt', 'revolutionari', 'forc', 'famou', 'thoma', 'cochran', 'reorganis', 'chilean', 'navi', 'compos', 'royal', 'navi', 'veteran', 'amongst', 'mani']",4,396.0,353.0,554.0,650.0,279.0
6680,"['feat', 'captur', 'spanish', 'fortress', 'valdivia', '1820', 'year', 'captur', 'flagship', 'spanish', 'south', 'american', 'fleet', 'esmeralda', 'port', 'callao', '[8', '3', 'well', 'help']",4,325.0,342.0,753.0,588.0,605.0
6681,"['british', 'diplomaci', 'also', 'play', 'key', 'role', 'particular', 'role', 'foreign', 'secretari', 'viscount', 'castlereagh', 'later', 'georg', 'canning', 'want', 'see', 'demis', ""spain'"", 'south']",4,360.0,408.0,440.0,403.0,342.0
6682,"['american', 'coloni', ""castlereagh'"", 'greatest', 'achiev', 'settl', 'deal', 'european', 'power', 'congress', 'aix-la-chapel', '1818', 'congress', 'verona', 'four', 'year', 'later', 'block', 'aid', 'spain']",4,425.0,466.0,546.0,541.0,535.0
6683,"['inhibit', 'reconquest', 'south', 'america', '[8', '5', 'royal', 'navi', 'command', 'ocean', 'set', 'preced', 'also', 'decis', 'factor', 'struggl', 'independ', 'certain', 'latin', 'american']",4,482.0,487.0,662.0,577.0,559.0
6684,"['republ', 'west', 'florida', 'short-liv', 'republ', '1810', 'western-most', 'region', 'spanish', 'west', 'florida', 'less', 'three', 'month', 'annex', 'occupi', 'unit', 'state', 'littl', 'later']",4,331.0,409.0,529.0,827.0,301.0
6685,"['1810', 'becam', 'part', 'territori', 'louisiana', 'republ', 'east', 'florida', 'anoth', 'republ', 'declar', 'spanish', 'rule', 'east', 'florida', 'insurg', 'want', 'annex', 'unit', 'state']",4,477.0,509.0,636.0,827.0,389.0
6686,"['1811', 'spanish', 'crush', 'san', 'antonio', 'texa', 'revolt', 'revolut', 'royalist', 'mexican', 'war', 'independ', 'remain', 'rebel', 'turn', 'unit', 'state', 'help', 'bernardo', 'gutiérrez']",4,360.0,461.0,692.0,1288.0,219.0
6687,"['de', 'lara', 'travel', 'washington', 'c', 'gutierrez', 'gain', 'support', 'augustu', 'mage', 'form', 'u', 'filibust', 'forc', 'louisiana', 'green', 'flag', 'expedit', 'repres', 'rebel']",4,351.0,294.0,312.0,533.0,298.0
6688,"['northern', 'republican', 'armi', 'defeat', 'bloodiest', 'battl', 'texa', 'battl', 'medina', 'thu', 'texa', 'incorpor', 'mexican', 'independ', 'later', 'texa', 'independ', 'annex', 'unit', 'state']",4,465.0,463.0,426.0,955.0,199.0
6689,"['unit', 'state', 'remain', 'neutral', 'thu', 'rest', ""madison'"", 'term', '1817', 'theoret', 'neutral', 'pend', 'develop', 'event', 'old', 'world', 'point', ""madison'"", 'polici', 'neutral']",4,315.0,503.0,450.0,670.0,480.0
6690,"['favor', 'insurg', 'along', 'border-lin', 'problem', 'north', 'america', 'led', 'situat', 'pre-war', 'tension', 'spain', 'situat', 'forc', 'unit', 'state', 'act', 'cautious', 'spanish-american', 'issu']",4,348.0,410.0,624.0,969.0,291.0
6691,"['sinc', 'tri', 'avoid', 'cost', 'give', 'excus', 'european', 'intervent', 'end', 'recognit', '1822', 'also', 'delic', 'intern', 'level', 'north', 'american', 'posit', 'european', 'power']",4,373.0,478.0,696.0,690.0,502.0
6692,"['spanish', 'navi', 'total', 'dismantl', 'disastr', 'naval', 'polici', 'releg', 'background', 'urgenc', 'war', 'napoleon', '1817', 'tsar', 'alexand', 'support', 'reactionari', 'govern', 'ferdinand', 'vii']",4,438.0,270.0,494.0,1105.0,73.0
6693,"['appli', 'tsar', 'purchas', 'vessel', 'tsar', 'agre', 'request', 'offer', 'sale', 'vessel', 'agreement', 'final', 'negoti', 'madrid', 'dmitri', 'tatishchev', 'russian', 'ambassador', 'eguia', 'minist']",4,89.0,111.0,191.0,378.0,74.0
6694,"['war', 'appar', 'known', 'two', 'king', 'text', 'treati', 'sale', 'found', 'spanish', 'naval', 'archiv', 'diplomat', 'transact', 'veil', 'deepest', 'secreci', 'spanish', 'navi', 'minist']",4,478.0,496.0,858.0,521.0,367.0
6695,"['long', 'coloni', 'disput', 'spain', 'avoid', 'insurg', 'disput', 'territori', 'portugues', 'govern', 'organ', 'armi', 'defend', 'citi', 'montevideo', 'revolutionari', '1811', 'annex', 'disput', 'territori']",4,379.0,340.0,574.0,721.0,204.0
6696,"['1811', 'first', 'portugues', 'invas', 'took', 'place', 'support', 'besieg', 'citi', 'montevideo', 'portugues', 'invas', 'forc', 'command', 'governor', 'captain', 'gener', 'captainci', 'río', 'grand']",4,651.0,534.0,774.0,890.0,325.0
6697,"['de', 'san', 'pedro', 'diego', 'de', 'souza', 'diogo', 'de', 'souza', 'declar', 'object', 'help', 'montevideo', 'viceroy', 'río', 'de', 'la', 'plata', 'francisco', 'javier']",4,93.0,196.0,636.0,404.0,160.0
6698,"['de', 'elío', 'besieg', 'revolutionari', 'forc', 'unit', 'provinc', 'río', 'de', 'la', 'plata', 'invas', 'includ', 'clash', 'eastern', 'forc', 'led', 'josé', 'gervasio', 'artiga']",4,506.0,518.0,620.0,1109.0,301.0
6699,"['1816', 'second', 'portugues', 'invas', 'war', 'artiga', 'give', 'rise', 'arm', 'conflict', 'took', 'place', '1816', '1820', 'entir', 'territori', 'orient', 'republ', 'uruguay', 'argentin']",4,459.0,428.0,586.0,942.0,168.0
6700,"['mesopotamia', 'southern', 'brazil', 'result', 'annex', 'banda', 'orient', 'portugues', 'empir', 'name', 'cisplatina', 'provinc', 'annex', 'broke', 'relat', 'spain', '91', 'prepar', 'armi', 'spain']",4,460.0,601.0,618.0,587.0,292.0
6701,"['recov', 'montevideo', 'invad', 'río', 'de', 'la', 'plata', 'project', 'end', 'rebellion', 'entir', 'armi', '1820', 'cádiz', '92', 'portug', 'tri', 'ensur', 'annex', 'first']",4,281.0,331.0,466.0,611.0,195.0
6702,"['napoleon', 'occupi', 'iberian', 'peninsula', 'hope', 'extend', 'continent', 'system', 'choke', 'british', 'trade', 'european', 'mainland', 'declar', 'brother', 'joseph', 'bonapart', 'king', 'spain', '1808']",4,383.0,536.0,740.0,668.0,305.0
6703,"['spanish', 'portugues', 'revolt', 'british', 'support', 'peninsular', 'war', 'last', 'six', 'year', 'featur', 'extens', 'guerrilla', 'warfar', 'end', 'victori', 'alli', '1814', 'continent', 'system']",4,534.0,555.0,775.0,1266.0,560.0
6704,"['caus', 'recur', 'diplomat', 'conflict', 'franc', 'client', 'state', 'especi', 'russia', 'russian', 'unwil', 'bear', 'econom', 'consequ', 'reduc', 'trade', 'routin', 'violat', 'continent', 'system']",4,233.0,442.0,521.0,791.0,246.0
6705,"['entic', 'napoleon', 'anoth', 'war', 'french', 'launch', 'major', 'invas', 'russia', 'summer', '1812', 'campaign', 'destroy', 'russian', 'citi', 'yield', 'decis', 'victori', 'napoleon', 'want']",4,513.0,531.0,656.0,1659.0,167.0
6706,"[""napoleon'"", 'influenc', 'modern', 'world', 'brought', 'liber', 'reform', 'numer', 'territori', 'conquer', 'control', 'low', 'countri', 'switzerland', 'larg', 'part', 'modern', 'itali', 'germani', 'implement']",4,547.0,700.0,640.0,914.0,744.0
6707,"['fundament', 'liber', 'polici', 'franc', 'throughout', 'western', 'europ', 'napoleon', 'code', 'influenc', 'legal', 'system', '70', 'nation', 'around', 'world', 'british', 'historian', 'andrew', 'robert']",4,371.0,706.0,661.0,1217.0,524.0
6708,"['state', 'idea', 'underpin', 'modern', 'world', '—', 'meritocraci', 'equal', 'law', 'properti', 'right', 'religi', 'toler', 'modern', 'secular', 'educ', 'sound', 'financ', '—', 'champion']",4,383.0,482.0,473.0,512.0,655.0
6709,"['consolid', 'codifi', 'geograph', 'extend', 'napoleon', 'ad', 'ration', 'effici', 'local', 'administr', 'end', 'rural', 'banditri', 'encourag', 'scienc', 'art', 'abolit', 'feudal', 'greatest', 'codif']",4,301.0,341.0,265.0,508.0,275.0
6710,"['napoleon', 'born', 'year', 'republ', 'genoa', 'cede', 'corsica', 'franc', '11', 'state', 'sold', 'sovereign', 'right', 'year', 'birth', '1768', 'island', 'conquer', 'franc', 'year']",4,462.0,643.0,841.0,897.0,806.0
6711,"['birth', 'formal', 'incorpor', 'provinc', '1770', '500', 'year', 'genoes', 'rule', '14', 'year', 'independ', ""napoleon'"", 'parent', 'join', 'corsican', 'resist', 'fought', 'french', 'maintain']",4,401.0,524.0,520.0,716.0,734.0
6712,"['domin', 'influenc', ""napoleon'"", 'childhood', 'mother', 'whose', 'firm', 'disciplin', 'restrain', 'rambuncti', 'child', '15', 'later', 'life', 'napoleon', 'state', 'futur', 'destini', 'child', 'alway']",4,271.0,342.0,333.0,679.0,220.0
6713,"['work', 'mother', '16', ""napoleon'"", 'matern', 'grandmoth', 'marri', 'swiss', 'fesch', 'famili', 'second', 'marriag', ""napoleon'"", 'uncl', 'cardin', 'joseph', 'fesch', 'would', 'fulfil', 'role']",4,240.0,229.0,343.0,420.0,172.0
6714,"['turn', '9', 'year', 'old', '18', '19', 'move', 'french', 'mainland', 'enrol', 'religi', 'school', 'autun', 'januari', '1779', 'may', 'transfer', 'scholarship', 'militari', 'academi']",4,380.0,566.0,556.0,703.0,638.0
6715,"['brienne-le-château', '20', 'youth', 'outspoken', 'corsican', 'nationalist', 'support', ""state'"", 'independ', 'franc', 'better', 'sourc', 'need', '18', 'like', 'mani', 'corsican', 'napoleon', 'spoke', 'read']",4,356.0,421.0,468.0,829.0,349.0
6716,"['corsican', 'mother', 'tongu', 'italian', 'offici', 'languag', 'corsica', '21', '22', '23', 'began', 'learn', 'french', 'school', 'around', 'age', '10', '24', 'although', 'becam']",4,418.0,576.0,543.0,653.0,686.0
6717,"['fluent', 'french', 'spoke', 'distinct', 'corsican', 'accent', 'never', 'learn', 'spell', 'french', 'correctli', '25', 'howev', 'isol', 'case', 'estim', '1790', 'fewer', '3', 'million']",4,202.0,437.0,513.0,754.0,338.0
6718,"['napoleon', 'routin', 'bulli', 'peer', 'accent', 'birthplac', 'short', 'statur', 'manner', 'inabl', 'speak', 'french', 'quickli', '22', 'bonapart', 'becam', 'reserv', 'melancholi', 'appli', 'read']",4,137.0,279.0,335.0,547.0,142.0
6719,"['examin', 'observ', 'napoleon', 'alway', 'distinguish', 'applic', 'mathemat', 'fairli', 'well', 'acquaint', 'histori', 'geographi', '...', 'boy', 'would', 'make', 'excel', 'sailor', 'b', '28']",4,286.0,286.0,332.0,506.0,279.0
6720,"['complet', 'studi', 'brienn', '1784', 'napoleon', 'admit', 'école', 'militair', 'pari', 'train', 'becom', 'artilleri', 'offic', ""father'"", 'death', 'reduc', 'incom', 'forc', 'complet', 'two-year']",4,283.0,319.0,308.0,721.0,150.0
6721,"['upon', 'graduat', 'septemb', '1785', 'bonapart', 'commiss', 'second', 'lieuten', 'la', 'fère', 'artilleri', 'regiment', 'c', '20', 'serv', 'valenc', 'auxonn', 'outbreak', 'revolut', '1789']",4,204.0,116.0,225.0,485.0,221.0
6722,"['young', 'man', 'still', 'fervent', 'corsican', 'nationalist', 'period', 'ask', 'leav', 'join', 'mentor', 'pasqual', 'paoli', 'latter', 'allow', 'return', 'corsica', 'nation', 'assembl', 'paoli']",4,273.0,313.0,255.0,467.0,367.0
6723,"['spent', 'earli', 'year', 'revolut', 'corsica', 'fight', 'complex', 'three-way', 'struggl', 'among', 'royalist', 'revolutionari', 'corsican', 'nationalist', 'napoleon', 'howev', 'came', 'embrac', 'ideal', 'revolut']",4,372.0,406.0,408.0,821.0,750.0
6724,"['becom', 'support', 'jacobin', 'join', 'pro-french', 'corsican', 'republican', 'oppos', ""paoli'"", 'polici', 'aspir', 'secess', '32', 'given', 'command', 'battalion', 'volunt', 'promot', 'captain', 'regular']",4,164.0,160.0,251.0,422.0,98.0
6725,"['napoleon', 'commit', 'french', 'revolut', 'thu', 'came', 'conflict', 'paoli', 'decid', 'sabotag', 'corsican', 'contribut', 'expédit', 'de', 'sardaign', 'prevent', 'french', 'assault', 'sardinian', 'island']",4,154.0,409.0,690.0,955.0,164.0
6726,"['la', 'maddalena', '34', 'bonapart', 'famili', 'compel', 'flee', 'french', 'mainland', 'june', '1793', 'split', 'paoli', '35', 'although', 'born', 'napoleon', 'di', 'buonapart', 'napoleon']",4,150.0,264.0,325.0,753.0,160.0
6727,"['began', 'style', 'napoléon', 'bonapart', 'famili', 'drop', 'name', 'buonapart', '1796', 'first', 'known', 'record', 'sign', 'name', 'bonapart', 'age', '27', '1796', '36', '9']",4,553.0,561.0,517.0,469.0,742.0
6728,"['juli', '1793', 'bonapart', 'publish', 'pro-republican', 'pamphlet', 'entitl', 'le', 'souper', 'de', 'beaucair', 'supper', 'beaucair', 'gain', 'support', 'augustin', 'robespierr', 'younger', 'brother', 'revolutionari']",4,119.0,181.0,338.0,389.0,108.0
6729,"['adopt', 'plan', 'captur', 'hill', 'republican', 'gun', 'could', 'domin', ""city'"", 'harbour', 'forc', 'british', 'evacu', 'assault', 'posit', 'led', 'captur', 'citi', 'bonapart', 'wound']",4,536.0,404.0,486.0,902.0,255.0
6730,"['napoleon', 'spent', 'time', 'inspector', 'coastal', 'fortif', 'mediterranean', 'coast', 'near', 'marseil', 'wait', 'confirm', 'armi', 'itali', 'post', 'devis', 'plan', 'attack', 'kingdom', 'sardinia']",4,418.0,507.0,463.0,639.0,345.0
6731,"['french', 'armi', 'carri', ""bonaparte'"", 'plan', 'battl', 'saorgio', 'april', '1794', 'advanc', 'seiz', 'ormea', 'mountain', 'ormea', 'head', 'west', 'outflank', 'austro-sardinian', 'posit', 'around']",4,320.0,310.0,330.0,693.0,194.0
6732,"['contemporari', 'alleg', 'bonapart', 'put', 'hous', 'arrest', 'nice', 'associ', 'robespierr', 'follow', 'fall', 'thermidorian', 'reaction', 'juli', '1794', ""napoleon'"", 'secretari', 'bourrienn', 'disput', 'alleg']",4,137.0,154.0,214.0,390.0,195.0
6733,"['memoir', 'accord', 'bourrienn', 'jealousi', 'respons', 'armi', 'alp', 'armi', 'itali', 'napoleon', 'second', 'time', '42', 'bonapart', 'dispatch', 'impass', 'defenc', 'letter', 'commissar', 'saliceti']",4,406.0,456.0,377.0,913.0,239.0
6734,"['subsequ', 'acquit', 'wrongdo', '43', 'releas', 'within', 'two', 'week', 'due', 'technic', 'skill', 'ask', 'draw', 'plan', 'attack', 'italian', 'posit', 'context', ""france'"", 'war']",4,246.0,258.0,304.0,505.0,250.0
6735,"['1795', 'bonapart', 'becom', 'engag', 'désiré', 'clari', 'daughter', 'françoi', 'clari', ""désirée'"", 'sister', 'juli', 'clari', 'marri', ""bonaparte'"", 'elder', 'brother', 'joseph', '45', 'april']",4,142.0,147.0,207.0,313.0,83.0
6736,"['1795', 'assign', 'armi', 'west', 'engag', 'war', 'vendé', '—', 'civil', 'war', 'royalist', 'counter-revolut', 'vendé', 'region', 'west', 'central', 'franc', 'atlant', 'ocean', 'infantri']",4,673.0,721.0,826.0,1668.0,404.0
6737,"['move', 'bureau', 'topographi', 'committe', 'public', 'safeti', 'sought', 'unsuccess', 'transfer', 'constantinopl', 'order', 'offer', 'servic', 'sultan', '47', 'period', 'wrote', 'romant', 'novella', 'clisson']",4,254.0,352.0,248.0,335.0,287.0
6738,"['et', 'eugéni', 'soldier', 'lover', 'clear', 'parallel', ""bonaparte'"", 'relationship', 'désiré', '48', '15', 'septemb', 'bonapart', 'remov', 'list', 'gener', 'regular', 'servic', 'refus', 'serv']",4,179.0,161.0,215.0,428.0,161.0
6739,"['3', 'octob', 'royalist', 'pari', 'declar', 'rebellion', 'nation', 'convent', '50', 'paul', 'barra', 'leader', 'thermidorian', 'reaction', 'knew', ""bonaparte'"", 'militari', 'exploit', 'toulon', 'gave']",4,162.0,249.0,242.0,630.0,92.0
6740,"['command', 'improvis', 'forc', 'defenc', 'convent', 'tuileri', 'palac', 'napoleon', 'seen', 'massacr', ""king'"", 'swiss', 'guard', 'three', 'year', 'earlier', 'realiz', 'artilleri', 'would', 'key']",4,415.0,389.0,473.0,835.0,481.0
6741,"['order', 'young', 'cavalri', 'offic', 'name', 'joachim', 'murat', 'seiz', 'larg', 'cannon', 'use', 'repel', 'attack', '5', 'octob', '1795', '—', '13', 'vendémiair', 'iv']",4,499.0,454.0,467.0,560.0,621.0
6742,"['french', 'republican', 'calendar', '1,400', 'royalist', 'die', 'rest', 'fled', '50', 'clear', 'street', 'whiff', 'grapeshot', 'accord', '19th', 'centuri', 'historian', 'thoma', 'carlyl', 'french']",4,335.0,525.0,342.0,352.0,194.0
6743,"['defeat', 'royalist', 'insurrect', 'extinguish', 'threat', 'convent', 'earn', 'bonapart', 'sudden', 'fame', 'wealth', 'patronag', 'new', 'govern', 'directori', 'murat', 'marri', 'one', ""napoleon'"", 'sister']",4,298.0,312.0,343.0,580.0,205.0
6744,"['two', 'day', 'marriag', 'bonapart', 'left', 'pari', 'take', 'command', 'armi', 'itali', 'immedi', 'went', 'offens', 'hope', 'defeat', 'forc', 'piedmont', 'austrian', 'alli', 'could']",4,506.0,493.0,614.0,1176.0,153.0
6745,"['interven', 'seri', 'rapid', 'victori', 'montenott', 'campaign', 'knock', 'piedmont', 'war', 'two', 'week', 'french', 'focus', 'austrian', 'remaind', 'war', 'highlight', 'becam', 'protract', 'struggl']",4,574.0,621.0,809.0,1585.0,156.0
6746,"['mantua', 'austrian', 'launch', 'seri', 'offens', 'french', 'break', 'sieg', 'napoleon', 'defeat', 'everi', 'relief', 'effort', 'score', 'victori', 'battl', 'castiglion', 'bassano', 'arcol', 'rivoli']",4,264.0,365.0,477.0,944.0,61.0
6747,"['decis', 'french', 'triumph', 'rivoli', 'januari', '1797', 'led', 'collaps', 'austrian', 'posit', 'itali', 'rivoli', 'austrian', 'lost', '14,000', 'men', 'french', 'lost', '5,000', '54']",4,226.0,535.0,647.0,988.0,182.0
6748,"['applic', 'convent', 'militari', 'idea', 'real-world', 'situat', 'enabl', 'militari', 'triumph', 'creativ', 'use', 'artilleri', 'mobil', 'forc', 'support', 'infantri', 'state', 'later', 'life', ':[']",4,693.0,681.0,690.0,1080.0,507.0
6749,"['bonapart', 'could', 'win', 'battl', 'conceal', 'troop', 'deploy', 'concentr', 'forc', 'hing', ""enemy'"", 'weaken', 'front', 'could', 'use', 'favourit', 'envelop', 'strategi', 'would', 'take']",4,673.0,519.0,575.0,883.0,511.0
6750,"['central', 'posit', 'attack', 'two', 'co-oper', 'forc', 'hing', 'swing', 'round', 'fight', 'one', 'fled', 'turn', 'face', '58', 'italian', 'campaign', ""bonaparte'"", 'armi', 'captur']",4,557.0,505.0,508.0,973.0,258.0
6751,"['150,000', 'prison', '540', 'cannon', '170', 'standard', '59', 'french', 'armi', 'fought', '67', 'action', '18', 'pitch', 'battl', 'superior', 'artilleri', 'technolog', ""bonaparte'"", 'tactic']",4,264.0,344.0,415.0,743.0,159.0
6752,"['campaign', 'bonapart', 'becam', 'increasingli', 'influenti', 'french', 'polit', 'found', 'two', 'newspap', 'one', 'troop', 'armi', 'anoth', 'circul', 'franc', '61', 'royalist', 'attack', 'bonapart']",4,622.0,782.0,823.0,1270.0,461.0
6753,"['loot', 'itali', 'warn', 'might', 'becom', 'dictat', '62', ""napoleon'"", 'forc', 'extract', 'estim', '45', 'million', 'fund', 'itali', 'campaign', 'anoth', '12', 'million', 'preciou']",4,365.0,397.0,399.0,741.0,379.0
6754,"['bonapart', 'sent', 'gener', 'pierr', 'augereau', 'pari', 'lead', 'coup', ""d'état"", 'purg', 'royalist', '4', 'septemb', '—', 'coup', '18', 'fructidor', 'left', 'barra', 'republican']",4,218.0,266.0,304.0,529.0,253.0
6755,"['alli', 'control', 'depend', 'bonapart', 'proceed', 'peac', 'negoti', 'austria', 'negoti', 'result', 'treati', 'campo', 'formio', 'bonapart', 'return', 'pari', 'decemb', 'hero', '64', 'met']",4,200.0,290.0,402.0,672.0,153.0
